,data_size,deadline,required_cpu
496,2.6938172070837636,0.7640971019868095,1.337630864551937
497,0.2722055877666536,1.0662422016820958,2.6479600272081396
498,2.1822421497719073,0.6024252319364061,1.0041883403447869
499,3.3426606860910795,1.8367017564312904,1.3518302407145653
500,1.2289587389650478,1.96859224182191,2.100747939871531
501,3.3326771565622386,1.5886864162345522,2.594782237571634
502,0.9326128112771725,1.509423692340199,2.373446922658763
503,0.16946013967298595,1.3184771189858602,1.5234211753248372
504,0.5800727183511772,1.0498041330112708,1.9574935835260308
505,1.1581239502373395,0.6832305050124521,0.9577665163315786
506,1.456342948312915,1.2047741325416055,2.150674740072694
507,2.981248236682228,0.5910255210475697,2.518615747043283
508,1.9545732444605635,1.9763171185571584,1.1829517125898834
509,2.4322580042080384,1.0041482132151982,1.5917246949401984
510,2.3690972360418625,1.2028222870017065,0.9439653103388377
511,3.736827505387301,1.5783014337920838,2.0735982400974913
512,1.843759040534868,1.123111761006045,2.8186602714553866
513,1.936382345736764,1.8965160085130885,0.9323507732019458
514,3.213021315478417,0.6991271337404805,0.6448190529162172
515,2.9339228495245213,1.9391433077001983,2.6734031141431114
516,2.72723412681807,1.214673793103291,0.8619266831607961
517,2.5734060572714856,1.990931085518489,2.8499893712246385
518,0.41225151216708034,1.773517847676351,2.1868088021351957
519,4.228815772042254,1.6906649759535175,2.6232777400911234
520,0.3303370373570823,0.5354468419592832,2.1193545751185257
521,2.852623769000761,1.9331041256777857,2.224239064808772
522,3.385804150000324,1.9431713794265466,1.4523218824907853
523,0.49553288584586885,0.549952108043359,1.9294038686319357
524,1.705327420011224,0.7770145026208528,1.0321565884862223
525,3.4005540690073484,0.5979096983269977,2.2952207074592197
526,2.019320569601587,1.2772519476736952,2.8562410616081477
527,0.36838072763320306,1.7440689775051188,2.481148819760941
528,3.3491465632329986,1.6349330737047545,0.5827631527947534
529,1.5699758610004884,0.5384181233976899,1.009225901254811
530,2.908681769924347,1.772761239963162,1.1808144890270043
531,4.207027708992353,1.2539993763403898,1.7952819585676691
532,2.679499560731681,1.3301179036331368,2.3339397053178654
533,1.9840137823917683,1.5477792551265024,0.510065736517702
534,1.8781520113925398,1.5633614424714157,2.8003106263302437
535,0.8043352583492138,0.9160209022466221,1.15330941328293
536,0.2861145421411633,0.5889878931303754,1.4332562348920792
537,2.023333038362144,1.0470071601354767,1.4393557853264656
538,0.9261908949893798,0.7466431854835875,1.0311001305384802
539,3.7305233951596435,1.9965180783965801,0.5940099954616171
540,2.7408046301651776,0.6232501228494973,2.246299819892315
541,1.2703517348438136,1.9637097175452276,1.1024168136105028
542,4.837458843280088,1.9800064152546635,1.549441347519712
543,1.3192133456513628,1.3647441260006241,1.920438354265785
544,4.36545343631945,1.5099879774565128,2.077465918393041
545,2.7421159745659422,0.9787599921477486,1.2138228949607461
546,4.47388232254348,0.7766473295015672,1.9412153850353806
547,0.386170765792457,1.6066049718081157,2.4704143426108582
548,0.9510545957087416,1.215343329156657,1.9715589240154505
549,0.9285051320836901,0.9871041407322431,0.568734495891094
550,0.30513388526468455,1.9077231242097,1.8952133024427718
551,4.423053192621516,0.6036652476810402,1.7583348375947478
552,2.277349592679166,1.4125817354982795,0.9660259362933215
553,3.598955876957908,1.6694426885040974,2.070929615617359
554,2.267373054200152,0.5775896693123703,2.5384306858428225
555,4.774833154879171,0.6691224379518292,2.3983653354534376
556,0.2182496139625154,1.591356217861843,2.167017208448942
557,3.4016749181050874,1.6493495157699027,0.9085774439461389
558,1.028352981122708,0.7674426508665381,1.312388606652793
559,3.848233450976703,1.282283720106076,0.8869557120903098
560,1.555326158434493,0.8292810437116631,1.6657349943253226
561,4.921037502037105,1.9966899779849867,2.3828772191672316
562,4.787727418750457,0.6852952149013289,2.530946166765641
563,2.252815222511142,1.218486308463235,2.555002186561085
564,4.0258879993676215,1.799453672796365,0.55805303280522
565,2.2689976876405913,1.2239651045078035,1.1698353393339198
566,4.3323862885252975,0.585718781465541,0.6457389267594957
567,4.09814556275873,1.2206987705238714,0.7463724540333014
568,3.4722852473006465,1.121715492963205,1.6890030518950971
569,3.703196275224962,0.6833383554938683,1.6787010534775697
570,4.958248723882687,1.55189037075252,2.915076857628654
571,0.6755496438863718,1.9237152027313533,1.3959958212391905
572,3.6330411860381586,1.8351297161937545,1.6699392549923993
573,1.7265628760265432,1.0290382086741734,1.3468048874424094
574,3.2663271166746686,1.070670633649444,2.5545381480848466
575,1.429128471785416,0.5092330068540862,1.7659446011687912
576,3.9822495925051107,1.7666665752901514,2.896493915792457
577,2.7950379039297455,1.4522560974490062,2.802743787733384
578,4.017760319021815,1.8750254492081917,0.9079008005909699
579,3.8280930364962944,1.4713864833302113,1.5217200685730108
580,2.9028653961786057,0.9487629358535878,1.2316456013516535
581,2.513886573719633,0.5984158208214341,0.6885820701922025
582,4.364111374042184,0.5732303988069012,1.3415463192097161
583,4.6643071396480655,1.2713741907514549,1.0302130167007904
584,4.738738834775657,0.831999371885548,1.0877309497718421
585,2.2356462189453494,1.3560840825468836,1.3594912860505002
586,4.903144069595587,1.462911119703032,1.8834241288318292
587,2.299985963938407,1.6389637417376504,2.064174118645387
588,0.2881265120869818,1.3943210913670754,1.2379025284578407
589,1.2328706509638268,1.1808749906882654,1.873119489254624
590,1.7777536654683042,1.8224157703555928,2.825672266696124
591,2.783989727363395,0.6561570513770411,2.19742235919502
592,3.7656793321748814,0.840154554243764,2.6762843025537597
593,3.8568537070217244,1.8381273711332777,0.7428219449581779
594,4.590605958383642,1.1359092311039047,1.244145359295503
595,0.6127488097295242,1.0130938123521829,1.5547329755315362
596,2.090221849785891,1.5445450829983063,1.7263404334359866
597,4.4881940147539385,0.8751049647403264,1.9350253644707276
598,3.5641752828731157,0.631731482105084,2.4940167654647634
599,1.0098926313170349,1.962415966822828,2.5996206560762314
600,2.540627844620927,1.4609736003047562,1.8427644876964777
601,4.211231152542286,1.116972193283769,2.8788950173442074
602,4.660522078576535,1.7119181484572359,2.8284127329050923
603,0.23219707663377467,0.6657283514432311,1.127583634263815
604,2.950966276931355,1.2073091973895986,1.0644050659278923
605,0.5439702671426887,1.5762856980033733,2.3136718768805036
606,3.539137026907461,1.0159709328444402,1.1556984686199603
607,2.722414541360535,0.7404439097409656,2.4018546997445256
608,1.5348862294240806,1.0716172889452436,1.4727476151175267
609,0.18447090136908692,1.7083367184660134,1.0616634199012203
610,3.661902795260701,0.5782832516245484,2.797631367906006
611,3.7867521550117074,0.7650773510258462,1.9688344645159868
612,3.1021259823959064,1.477770278704005,2.54726148303375
613,3.6817333705587973,0.6494622810244336,2.6447716454638726
614,3.005599200627182,1.4494127136930548,2.4346402373844978
615,1.7854159053678476,1.974986850988338,1.0358809239371247
616,0.37310480973228877,1.068463911533089,2.632948342845918
617,1.137886740548933,1.8645852622925823,1.096954066366568
618,3.2549977883358707,0.7868856452543307,2.6687667966616417
619,4.401210974643174,1.2477591363127085,1.6620562229639686
620,0.3249065938892955,1.7292373911902015,1.07469381226274
621,2.9474971521874775,0.7322396255183287,2.1190252428497334
622,0.1944234365310128,0.9575676701029534,2.581965861143456
623,1.0259730382996108,1.8122584009156992,1.4899978036047568
624,0.3981974555280423,1.1590265476906634,2.117362718993399
625,3.2093965619141347,1.4869249588896913,2.8417567865063846
626,3.328919580115271,1.7870414306133924,2.7555914520494373
627,4.898714294888421,1.6240739572640233,1.9938742102239952
628,3.441553934539973,1.992133357168063,1.130882278560658
629,4.673110122477976,1.1209113639197141,0.6672801576357483
630,0.430193318754593,0.5954299299836088,2.104707689284166
631,4.7834084771531895,1.2195619247561005,2.109633943460434
632,2.7439070847129976,0.8731701850195001,2.8719698215284986
633,1.4845945247675332,1.3773770793907683,2.7375743535674446
634,4.17071537930447,1.0308977783850293,2.6551396017848354
635,4.23243801552027,1.69328155835743,0.8627169798712058
636,1.860806361808047,1.6869834045096057,1.4014347334668442
637,0.19516457156760403,0.6997683566389502,1.1837420507758956
638,3.5116909594672965,0.8046804114609993,1.8521287466838083
639,4.115404126858009,0.5997997055788242,0.7644723477590385
640,4.035495301241095,1.5446902978185395,2.822341096294156
641,0.779058979376637,1.7329344605223365,0.8270292092199887
642,1.6467452421807705,1.2072638018142645,1.0159537432787031
643,2.882421428716803,0.736768974519808,1.4035318524492866
644,4.903855097454226,1.2715483488978658,1.7299267660048887
645,3.8595683260889997,1.2936561113640928,1.867419989050414
646,0.9267772239936853,0.7800287186546271,2.5924854340544567
647,3.807151019183796,1.0194079855332403,1.3795670113353862
648,3.3819377335909593,1.7218246364648166,2.897685769537838
649,1.7675367027250397,0.7168186667493768,2.8987305390886133
650,1.0653441213163162,1.8298410536127314,0.5080852407125254
651,3.690721306479319,0.6631596389883996,1.4860691334901417
652,0.15774240166525297,1.6636308948130907,2.3600668324417224
653,3.2589175147453497,0.5359972221935709,0.6867937737428094
654,4.911698642394241,1.8117924202256044,1.5182198530650508
655,1.0503844444693498,1.1795535593547433,0.6308993981139752
656,2.856043942429421,1.656906547018016,2.7334154573521823
657,1.9349273543527428,1.9197863973797535,0.8668610706741748
658,2.50657680487283,1.6204875345261902,2.8479295823867288
659,4.534754145138398,1.8438854070801072,2.5662472953378432
660,4.427290877608867,1.4002939939019539,2.0044592991704326
661,4.632533426630122,1.9678388803053892,1.5192167607219884
662,0.5394149029541059,1.7011783590198934,2.176178340413517
663,1.6443919194032455,1.742052922017082,0.8967001274435087
664,1.3877777512634217,1.5879787010888795,1.1274113697012342
665,3.1310270797186273,1.2040158161893715,2.140743223701648
666,3.4427551602303965,1.6395644809046879,1.7484313567041883
667,2.9666863937027794,1.781567463983696,2.013756245723421
668,1.7326326897590123,1.787043863422726,2.689017049959183
669,3.683726004982297,1.1703914142439438,2.0866025846718803
670,4.488854745323224,0.8511824708381989,0.6090889270283574
671,4.651451145133664,0.665214350124987,2.893793108799928
672,4.318727761978281,1.692108838404222,2.3817409455410434
673,4.394427363277889,1.9364257133486755,1.659298596997469
674,1.0490147685554871,1.3127662695485138,1.7969081555478577
675,2.12374223815274,1.7727327014217247,2.5433989080989763
676,3.726573752036805,1.276841103011542,2.8581167625309147
677,4.177185345540451,0.9490292713689024,1.6071076492932894
678,0.6803277237491767,1.9263763397749942,0.7185067431531276
679,3.6300413094675417,0.802741486448419,2.070864341083762
680,3.3040047232152414,1.838769560634589,0.6698278667360233
681,1.2901051633819143,0.8298473565413583,0.779649205865502
682,3.0378081804539248,1.3328139594787327,0.7558375311674808
683,3.4031980441574476,1.0664606179431155,1.431574489139602
684,3.1920464970592253,0.5396746087461042,0.5869934385029048
685,3.503928280257008,1.095473688407046,1.7890229556390966
686,1.6396616590161939,1.3788133013236075,1.9492409944267273
687,1.6943331334039522,1.9238297404447624,1.28271216582964
688,2.0826999288037484,1.6112004150866859,1.5847307201818879
689,4.443390748275693,1.8875131494074346,2.804654258645174
690,1.4503390305835733,0.894151609816378,2.3287045345362154
691,1.4940098637404402,1.6121782779279588,2.170508945812684
692,1.1827612397720284,0.6077872249804259,1.9219439454796996
693,4.513763486624398,0.9311640617734616,2.587493057569646
694,0.6308664703288852,0.965186109109667,1.9567759531541307
695,0.728513676036694,1.9260066360350947,2.52764881534881
696,0.9234686981402435,1.4472023465799178,2.844089622803735
697,3.710013479250763,1.9475909658952044,1.9184835105052473
698,4.720472034932643,1.5241052296769086,2.6303202696254315
699,4.267631261355074,1.2239516184735422,2.0187465111865586
700,3.703790238882958,0.5182947865198061,2.890428461626816
701,4.344537454871389,1.6248124047158061,2.7865789790005273
702,0.8092458426079228,1.7553737084601202,2.3481065849205307
703,1.4405346750761447,1.8542024047413337,0.807102100246846
704,4.101077266756727,0.5810611589044289,2.6047122188838907
705,1.6532912085087546,1.4024755923417218,1.137435166481153
706,3.1628843407339673,0.9566048188327534,1.8574903976854338
707,1.1026763987568393,0.7262648458827206,2.1623749061834876
708,2.308059126745894,0.6858671424365608,0.7387650510866884
709,2.615645719302659,1.220425393946896,1.637886541834228
710,0.24077581351329272,0.8625082643663047,2.955074617901908
711,0.5756398129619065,1.1069376026134035,1.371949962233456
712,4.8041871504718605,1.6600569252700232,0.5568234814065566
713,2.566430737986404,1.760513317372341,1.1927454925475667
714,4.982686288013058,1.1306993881891947,2.798500822188402
715,1.8753087995885869,1.5883010465701473,1.915924512613024
716,1.7838396876605702,1.3309458776421426,1.9264482197199337
717,4.606540289367277,1.3834102960273378,0.6627313173547182
718,2.543959238881671,0.9509517079916371,1.2489541268764572
719,4.69745839408658,1.4445564628527838,2.7013532084591745
720,1.8869789641664187,0.8444449697110561,2.9643045991153336
721,2.586841521862583,0.9386584991867721,1.4644899893746384
722,1.3638211090140884,1.3660533994748112,1.471005698201926
723,3.3069483306281646,1.0952727089236425,1.3191330848544498
724,2.516678847209995,0.8789658296131404,2.2437288721682265
725,4.753134269142882,0.7978500515340874,2.7397612845337105
726,1.2464303472541978,1.4835277869098829,1.835989611292538
727,4.9711411872144025,0.7581917101171167,2.6125550513222215
728,4.682594022409926,1.955961920554502,0.8391296037483507
729,1.9455047123666789,1.8495823862426968,1.2694191109803759
730,0.9470571666577456,1.230529003325509,2.170935767761139
731,4.621555397761328,1.057904988631238,2.3737271636414263
732,3.7377667792490983,1.5237176611438847,1.2117083165940996
733,2.9863548799233057,1.5539389030564181,2.72159400118171
734,4.072134636302602,1.5998363255902366,2.5403013786608524
735,0.1589058417557169,0.82246904761638,2.7993299465931654
736,1.5968686811373125,1.8897152651474238,0.6399633494919716
737,1.9078720415044326,1.6382499504464767,2.9289428049714408
738,2.6105381339284124,0.851026236193915,0.8659854639206983
739,3.1250305256122286,1.70157411434916,1.717928629463675
740,0.44201816933069393,0.5648642268000739,2.468489596419962
741,0.20422075943461565,1.7913978952553347,0.9147439943517104
742,2.9732980233211665,1.6903344107554157,1.740552837997011
743,0.11776099857353108,0.7359871342370812,2.864472215115713
744,0.15709336613826647,1.1981749034822073,2.253953603115974
745,2.4567016589615873,0.9380068109856379,2.041550948373216
746,2.816318533326415,0.6144486503150206,0.7958981408358113
747,1.602976796414415,1.5024756948854912,2.943919879320912
748,3.963416355734353,0.7753623546471129,1.7209033930901556
749,2.067416513228454,1.1310449627747603,2.8377005173411254
750,0.7460744483736718,0.5090506189734909,1.2390838167939013
751,3.4077116725463164,1.7062775418026646,1.3340282969460768
752,2.9847514786070177,0.7501120712799574,1.0684930197839146
753,4.63473048138902,1.6046842601784983,0.9543019528907477
754,0.8921596177683534,0.6256307128964589,2.1827254141492674
755,2.3293947229399663,0.9096818736278407,2.19704058981011
756,2.551026089385989,1.5528474005901889,2.0323512915978155
757,4.339658413822558,1.5465903680315947,2.6540473093273125
758,0.6219854874675346,1.5688136563430475,0.9643181759274364
759,0.21260160425581498,0.972284069112136,1.7788927036345523
760,1.0209219192565493,1.7037227471349525,1.6681359322198905
761,1.9299931284733307,1.4264880604766907,1.8902049160684387
762,4.561656773622176,0.9413216275788094,1.2743507576811306
763,0.8834188843139082,1.299099192674797,2.9036414523688165
764,2.5019754498807485,0.6716760361209356,2.454719559988477
765,4.07165834220318,0.9829389024735764,2.3580526085213496
766,2.873938179789862,0.6915245741405858,2.480782736604469
767,4.878598401744444,1.3281484549216451,1.3364168795466895
768,1.2088183726877262,1.7451538447362385,0.613425334308044
769,3.0671588908925465,1.5401259822250368,1.0410335274632847
770,0.3487878877165934,1.7642981778364009,2.0065295052412098
771,1.2083821901172074,1.0949822025295683,2.3838977938477264
772,1.3481047967397028,0.7644338923547176,1.5783359235057535
773,4.4331952605417735,1.2194835807769298,2.2176975922656545
774,2.391331125247593,1.4810237463530416,1.692807267586026
775,0.34741494730633277,0.9087893609717743,2.1965738963981756
776,1.181783004631584,1.0507034972277578,2.2565307500322813
777,3.1224742937124987,1.4894451137574376,1.7985978258557136
778,3.0054299271777567,1.025347491334292,0.5622583617363657
779,1.1403695505661984,1.8922833152550003,1.2667123178388056
780,0.7675197051295013,1.1116463529523595,0.702457315017661
781,0.525013040752699,1.1230395215314612,0.6535639567997571
782,3.6002119324883552,1.961116706457294,1.6426534344031092
783,2.9329374172279863,1.5592108891137855,2.8196126610821928
784,3.425128766567969,1.7736392505985028,1.7836685952019016
785,3.3108236205570734,0.6115603111391597,2.1741653531123935
786,1.9947387608243519,0.5583750203797916,2.2262176885549616
787,2.136950817678981,0.7826201121135679,1.553391613331876
788,2.5341180209407788,0.8509559180203246,1.5322253680502196
789,1.4072952603789386,1.7991398053071086,0.7791410592306337
790,0.21558952615733737,0.7158666550656815,1.8666816071488765
791,4.922360731833416,1.968704247884938,1.6338096087962437
792,3.3647848881506404,1.3889060924475891,0.5494470833556635
793,4.0145664529414615,0.9335815905709415,0.8599739831076232
794,0.42632392234852445,0.5180521452659197,0.5121075441497052
795,4.468031915610154,0.8792181337528728,0.7641351938078016
796,2.5883560655968703,0.9502284624029853,2.621966910580977
797,4.75567179768562,1.6926795718428909,2.5788169522397477
798,2.557461402235715,1.2739897079479288,1.9390641410604492
799,3.6796230040369498,1.6234554600928204,1.1766673155850078
800,4.127216746798758,1.02712362947635,0.6466606787089
801,0.37441032406246966,0.7024918919785714,2.879443984094074
802,2.926593824093125,0.729977820693742,0.5995960733030596
803,0.5028325677935944,1.6883135992256302,0.8436036941380177
804,3.04617644818468,1.6861037530203462,2.2957709082699687
805,2.246713913644095,0.8336785512290021,1.4700305567513028
806,4.040102958148683,0.7593909820257578,0.7531422769103551
807,0.4637504507714234,1.0735937596594982,2.2994644807073437
808,1.9166940619458062,1.4512819653639144,1.231612458589386
809,4.039479895024123,0.5316847749055456,1.018428949245142
810,1.9310724382157312,0.944880758746794,2.3790570048870756
811,2.938266715269518,1.7499456009529357,1.6294357330343106
812,0.8362041688856005,0.8324321246602133,2.180406697764929
813,2.8571017414891733,1.1886371858396643,2.8443839270126854
814,4.770176353723716,1.4224881616413287,2.248224212735209
815,4.4493140104663125,1.1856443252314741,0.6051479117320098
816,1.639075222794384,1.1674718114728355,2.284556828618947
817,2.217063875035085,1.232269897372234,2.4409846942234212
818,1.912010653423009,1.1424370693147115,2.636402017058056
819,2.1387881014026604,0.7334222351531761,1.0799905871389475
820,2.0205852120401153,1.2712973957283031,0.7461822822338072
821,0.2643233340212632,0.9167813774944629,2.854122753907976
822,4.511757094740729,0.9052693636203238,0.9310960999384685
823,4.43574924065926,1.2556582417830282,2.7305302859566387
824,1.5376545917881075,1.333212705280555,1.0064522606847333
825,0.15970212180769247,0.9742285487141669,2.978564292217967
826,2.9645210410056047,1.5435442228213412,2.4533211106190502
827,2.331718939243161,0.6963835565055612,0.9367492304326683
828,0.9100348116487718,1.4492850063776583,0.7944941132137141
829,4.8415302584162925,1.1896932444455657,1.1239178984207239
830,2.929093224511306,0.7238656154931709,2.3882869137432254
831,3.096058731101373,1.2005463805450458,1.8389911756154935
832,4.682403939261595,1.0158514490627661,1.0867897738983852
833,0.4827743528554035,1.4756329653784732,1.7992696462328832
834,0.5946268449437321,1.3740895498184578,1.3664414915080485
835,1.3831381448571205,0.6261641029610154,2.2060897052309096
836,4.672827952393928,1.7912974753478859,2.6819847570635114
837,1.8715548007656513,1.0801742139909365,2.0834944279741237
838,0.6837080001803338,0.6096966035597216,2.154074500658722
839,3.993530321412952,0.7570021564300311,0.9977422416797256
840,4.996395441571438,1.318778569442388,0.8972948666191887
841,2.38169844757138,0.5355984894837995,2.5207929665057245
842,0.5058184893913121,1.2021018525328857,2.0678998523633862
843,2.854463824428698,1.990069306114562,2.2887462419966447
844,4.485864513149541,0.8466281135389077,2.669497564860167
845,0.2046355008033343,1.4135103904409507,1.835366341900766
846,3.2934226281984746,1.1440211192600613,1.272510358451178
847,3.3472072520009037,0.9482048801665695,1.6319040789639399
848,2.135294371154373,1.3657353147369782,2.0676289034481323
849,4.611942331342702,1.969772440385258,1.4984795469703363
850,3.028052116849534,1.7174259570954038,1.7339263707422483
851,1.455178415545127,0.9360528533071871,2.542725519994599
852,1.3114024348586806,0.7983120288427918,2.1374368025202957
853,1.0195898040569324,0.5330854062397739,1.2231141090348758
854,3.9558226814529043,1.7857987335596865,2.6919044918204875
855,3.3059527458760054,0.6592497529302618,2.7048872069119585
856,2.724754830623539,0.7966731471861934,1.464642049968326
857,3.9634406984994093,1.3093955039950114,1.7002268337117683
858,0.23604129849369873,1.1615302819449955,1.9894482871618366
859,1.8047038064909335,1.186002242753485,2.4130036924114955
860,3.792510003123814,0.9742709868926629,1.6661911102101317
861,2.703294719176438,1.6850153928187757,2.360852261962549
862,0.3013867223313562,0.5588659061894512,2.9402094179904075
863,0.9286876633239078,0.8381419381405477,2.1335442291985993
864,1.9981931722740345,1.0730690121242519,2.2096778193188795
865,2.9157471568163067,1.2122946610679997,2.126235671071666
866,3.1846283517239513,0.5473641392405308,0.6979940295811609
867,1.7449596817033424,0.6655723200535305,0.71895068539659
868,2.980505217535384,0.6252132455518206,1.0098420331846445
869,4.346499591910349,1.5214272235258748,0.8763026686585045
870,3.312978229727131,0.8301073325567757,2.141342241865419
871,1.5676685832411108,1.1794374771839473,1.4298675668709209
872,1.2224867182550134,1.173832118490273,0.5902176229132488
873,0.8073685091453403,1.5577284242224256,1.2350151067666102
874,0.5494055318769936,1.6626165405715712,1.6120927726914942
875,4.859285164350107,0.5626875731967997,2.0271428795392543
876,3.941303519142762,1.0704847295980926,0.8747115286620886
877,1.6122279880191954,1.151281309785595,0.9504414303653592
878,2.906720169639298,0.5713759801517337,0.6917802646001479
879,0.9478434549718336,0.6178860304258933,0.9194392749697079
880,4.475602208575473,1.2781937805702754,1.0691525261473331
881,0.8420096666003629,1.0252743770138688,1.5638846028223758
882,1.2829239758772344,0.93500601559911,2.833150507945186
883,2.6172649844791698,1.7706765248766692,1.4110089446129643
884,2.6714301415779382,1.3578378229126227,2.0150263969447253
885,0.42532546085673706,1.1470348127457635,2.4974813391223467
886,1.3425542773676946,1.506242885411773,2.9117809958151555
887,2.009589082077996,1.3065106180753623,1.8661672168523173
888,2.7851704382064932,1.631440128873231,1.3889773180858986
889,4.866915527543004,1.5985721700586546,2.7024065194078797
890,3.840960275962616,1.5209412404235954,2.136500967841413
891,1.7438742872080284,1.9251842779103352,2.3103750287542733
892,0.3112406301570053,0.6085640128408937,2.561091189925654
893,4.121277194241011,1.3771441172484908,2.441328021352655
894,2.5526356471500096,1.0954877997125159,1.0872746900022205
895,4.674431178811488,1.6123266652163986,2.123330348805987
896,1.1281483110514818,0.8844275014936007,2.0994416323786673
897,4.064301697811919,0.8198157278857716,2.3686669212738725
898,1.458880050377473,1.929415252953097,1.148356255913106
899,3.020015284495556,1.3962036155525561,1.520192824895778
900,0.3929161829174692,1.6508914424575976,2.628169827746334
901,1.1377735308140375,0.8651901335482401,2.8795404596095686
902,3.217056450929062,1.4665183846408927,2.583507314469447
903,3.34537613331536,1.9778137073201323,1.319062804594869
904,0.24938876402176147,1.4671834772844892,2.076718153059028
905,4.279344869707944,1.2283038666828947,2.8017126543147235
906,4.025156750198724,0.6969020322825745,0.9707526160933393
907,3.9509443015640007,1.0159344726482176,2.189943534590424
908,0.4339402228515309,1.1528681691817404,0.9430747970483317
909,0.9093231706706436,0.8302853465045679,2.13622705655195
910,2.941582906613302,1.7535348016969179,2.97001745902426
911,4.324016007079799,1.6654086133462673,1.6197720731739715
912,0.5360599205981805,1.612992850135279,1.1962424698369087
913,4.1594892394363905,1.8731766980037217,2.114645815292703
914,1.6734759909262933,1.1313882809158962,1.4738797695991586
915,2.811310465021682,1.1121855125355427,2.9706252850515393
916,4.752513741491243,1.309570687941254,2.615730914653444
917,1.7028230180705048,1.7579814221585137,1.9530037624734256
918,1.5284754180523055,0.925694341264117,1.40072418298436
919,0.9997828824986827,1.0791486127237444,2.254936678358031
920,0.8548015018446339,1.4424709611824458,2.9188066266380486
921,1.9731613172480096,1.6125490685033885,1.122227217692447
922,2.4978025653601508,0.5554045101490721,2.3534317974559134
923,3.6523543931941487,0.8020726338862361,0.6498848622761673
924,2.2718333069716947,0.7495435317222263,2.7189830534323467
925,3.9177720754636463,1.6554041018516648,2.528479032330473
926,4.175763347890541,0.8749336876674236,0.9029821072210891
927,0.5823393577128486,0.8312123736925734,2.831490992743688
928,1.1721313049643374,1.0343091496904706,2.3507733483825746
929,0.2676111367125047,0.7954821948814859,1.281347813234676
930,4.671624534635267,1.7296590112388475,1.2083279832215879
931,4.306449563278739,0.9306861539909328,1.5092735996996631
932,1.5425317342494858,1.6750957773159154,1.8603884265258235
933,2.3699484380798683,1.231366216582481,1.8178895185360762
934,3.514647795814905,1.6290401771630338,0.9650600919647274
935,1.5006111986244464,1.5220874722792894,1.6306356355955895
936,0.17794650509355298,1.2076206679214998,1.7561697794049398
937,1.1350127163973243,1.6761309048765698,2.9271159377016263
938,4.3710727566169805,1.0341263288936646,0.5012709979590699
939,1.5715090632181896,1.769714158653224,2.3273824121066156
940,4.120084340188489,1.2442347709798198,1.8793397159604313
941,4.00221319717452,0.6167499431333677,1.5489911718713196
942,2.236063030861305,1.0692002921123733,1.9367960530591664
943,3.642885693298729,1.2772873414204877,2.1523681651593094
944,1.6770522745749858,1.4974115779491064,0.87919014204039
945,2.0221132320437043,0.5300756049571016,2.0652391018669194
946,4.53458108492702,0.6137381674706748,2.9443514661852057
947,1.7426858643819976,1.3284514872670163,1.7851852041336884
948,3.2316020255642193,1.1206620713438158,0.517360388694089
949,2.0388582976146226,1.8947441035629842,2.4590909328291897
950,0.7592417124384127,1.9276151602995881,2.8043301900007105
951,0.34143980295164916,1.7947512296433903,0.9355106393604008
952,3.4070777834508235,1.9307746403292547,2.701443306568685
953,2.3685840298727445,1.7581016012191537,2.364542141515491
954,4.710997828610448,1.6897614395167135,2.792214399894561
955,3.607270950564442,0.9331839893323852,1.5024640675677856
956,4.831495668033073,1.1139907782434812,1.6586273159768283
957,3.906587899511277,1.8013327562005639,1.9448912262332592
958,4.07036202601105,0.6668556507959154,1.7470111748932053
959,2.483177223310536,1.505086663024228,1.1036004156781425
960,2.2564028417676774,1.488978630265347,0.7902695256062147
961,0.40577635940867385,0.5313606064933035,2.5756729327717247
962,2.861102112590962,1.0325379321153105,0.9268970510699022
963,1.5208978112414537,1.9413914179058402,1.6113092942272387
964,2.0158265882566155,0.6373997055601207,2.843532791167034
965,2.9160357113960624,1.019896004491007,2.647625806259102
966,1.8563953637765611,1.4217017529231157,1.393651734811218
967,1.7554289395197054,1.7326534161600304,1.8139202231538216
968,1.204230970724845,1.9151152648106236,2.3280037724562126
969,0.6632944745122731,0.8732325677359805,1.327966962511779
970,4.6397183627521885,0.8843946270947273,2.859099542313373
971,4.215436364171999,0.6413992770522767,1.498542090520239
972,3.2643830254185877,0.5992849839058566,2.843447239829741
973,4.9640161912799465,1.3116333615377647,1.0027308132607868
974,0.8663839187043338,1.470014377705668,1.4182761719642878
975,2.7068665090810526,1.8108389908604905,1.9290509394385464
976,1.2936690712038692,0.8267524167307199,2.1502596129111033
977,3.896091918418812,0.874503285600221,1.4800120114896396
978,2.9663189481200116,0.7880719152967213,1.1702453277932827
979,0.3039936583899805,1.0911323728277307,2.152588668662328
980,0.6920938382786862,1.8609539753338256,2.6900271501482376
981,3.6602640024506448,1.0873495261200385,0.9664095064002436
982,4.53832202915655,1.6546077492384423,2.235094941659394
983,2.661938733318769,1.3936816546578037,0.6991783639288819
984,3.9706004986507395,1.3286366796808402,1.4308591411013816
985,1.4038793151255229,1.9783366118947423,1.9773458927601286
986,1.9656296185132043,1.8781849498619294,1.8523910152615568
987,3.2771406883919783,1.3355682590072278,1.280832500606088
988,0.12063187612365281,1.7644586108924734,2.2054903183064485
989,1.4041057179966587,0.7057053274399582,2.4744059435069143
990,4.0816554161629535,1.9479517234529609,0.9566381973644364
991,3.564029469548959,1.218304670785776,1.0379449607272033
